|resultCount|results
55|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750900, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Fly', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Fly', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/fly/1440749051?i=1440750900&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/fly/1440749051?i=1440750900&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fa/72/98/fa72989f-6601-4b47-bcc7-c472a75412c4/mzaf_14103030532064596397.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 26, 'trackTimeMillis': 278918, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
56|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750020, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Nefeli', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Nefeli', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/nefeli/1440749051?i=1440750020&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/nefeli/1440749051?i=1440750020&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3a/18/05/3a180515-15ea-f394-0e09-dc8eb4c02712/mzaf_10045268214391344324.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '1999-10-22T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 11, 'trackTimeMillis': 269769, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
57|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440749375, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Divenire', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Divenire', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/divenire/1440749051?i=1440749375&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/divenire/1440749051?i=1440749375&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/90/e9/82/90e98239-97e2-23cf-1412-a7c48668afe2/mzaf_8992089077300937811.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 5, 'trackTimeMillis': 402156, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
58|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750226, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Melodia Africana III', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Melodia Africana III', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/melodia-africana-iii/1440749051?i=1440750226&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/melodia-africana-iii/1440749051?i=1440750226&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5a/1c/2a/5a1c2ab3-9fa5-af24-c127-4de65426a7c7/mzaf_15538991918777176412.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 14, 'trackTimeMillis': 285513, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
59|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762312, 'artistName': 'Ludovico Einaudi & Marco Decimo', 'collectionName': 'Una Mattina', 'trackName': 'DNA', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'DNA', 'collectionArtistName': 'Ludovico Einaudi', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/dna/1440762051?i=1440762312&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/dna/1440762051?i=1440762312&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/b8/db/f5b8db45-c388-9957-16ae-c0bbfd9fd976/mzaf_4479440867898755172.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 9, 'trackTimeMillis': 220667, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
60|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750108, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Questa notte', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Questa notte', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/questa-notte/1440749051?i=1440750108&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/questa-notte/1440749051?i=1440750108&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/57/5f/65/575f650b-5bf4-18d9-f45f-ab4aa98d192c/mzaf_12314054345235948546.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 12, 'trackTimeMillis': 341194, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
61|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440749896, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Passagio', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Passagio', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/passagio/1440749051?i=1440749896&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/passagio/1440749051?i=1440749896&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/23/63/f0/2363f006-9cb7-02dc-aab5-be011051651c/mzaf_16508147171047446544.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 9, 'trackTimeMillis': 357541, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
62|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750908, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Oltremare', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Oltremare', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/oltremare/1440749051?i=1440750908&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/oltremare/1440749051?i=1440750908&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b5/39/3e/b5393e63-4b7e-dbc5-1225-41558ce8afe4/mzaf_11192931368268590674.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': -1.0, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 27, 'trackTimeMillis': 660000, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
63|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762223, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Dietro Casa', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Dietro Casa', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7e/0b/06/7e0b0654-7ab0-9872-bdea-796ab45d5850/mzaf_17536337500997968560.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 7, 'trackTimeMillis': 229827, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
64|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440749625, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Dietro casa', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Dietro casa', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/dietro-casa/1440749051?i=1440749625&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/dietro-casa/1440749051?i=1440749625&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/f0/72/72f072ba-cb66-1a3a-4b45-fab4824976ea/mzaf_4464468970958264273.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 6, 'trackTimeMillis': 233467, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
65|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791555, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Natural Light', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Natural Light', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/natural-light/1589791548?i=1589791555&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/natural-light/1589791548?i=1589791555&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ff/aa/4f/ffaa4f7f-5cf7-c68c-b56e-41965761a77c/mzaf_765216706245350659.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2021-10-29T07:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 5, 'trackTimeMillis': 335542, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
66|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750533, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Lady Labyrinth', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Lady Labyrinth (Remix)', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/lady-labyrinth-remix/1440749051?i=1440750533&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/lady-labyrinth-remix/1440749051?i=1440750533&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f0/08/ef/f008ef16-f124-125d-b39d-799ace3097d0/mzaf_7777031459231355399.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 20, 'trackTimeMillis': 336490, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
67|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750881, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Andare', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Andare', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/andare/1440749051?i=1440750881&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/andare/1440749051?i=1440750881&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a0/71/53/a07153f8-0182-d72e-2628-7d99cb688061/mzaf_861747574099360087.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 23, 'trackTimeMillis': 417587, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
68|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750233, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'High Heels', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'High Heels', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/high-heels/1440749051?i=1440750233&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/high-heels/1440749051?i=1440750233&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3a/c9/0d/3ac90df0-7849-e0b1-f861-85ac314a45d3/mzaf_16391247144568560615.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 15, 'trackTimeMillis': 304692, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
69|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750529, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Monday', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Monday', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/monday/1440749051?i=1440750529&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/monday/1440749051?i=1440750529&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7f/00/3c/7f003cc2-7016-2860-6639-dec1da0dfa82/mzaf_1356335466213550980.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 19, 'trackTimeMillis': 355000, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
